,facility_id,facility_name,address_1,address_2,city,state,postal_code,country,url,begin_date,end_date,active,city_operated,notes,location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,phone
191,198,PIC - South Loop,811 South State St,,Chicago,IL,60605,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.627452, 41.87162]}",35,38,14913,12,10,
192,166,Walgreens Store #4494,1649 W BELMONT AVE,,Chicago,IL,60657,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.670252, 41.939691]}",22,57,4449,742,18,
193,66,Metro Infectious Disease Consultants,2923 N California Ave,Ste 220,Chicago,IL,60618,United States of America,,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,"Email covid19vaccination@midcusa.com to schedule an appointment. Provide Name, DOB, Address, phone number and qualifying reason for vaccination.","{'type': 'Point', 'coordinates': [-87.697666, 41.934573]}",39,22,21538,467,20,
194,273,Walgreens - Store Number: 15197,6121 N BROADWAY ST,,Chicago,IL,60660,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.660288, 41.992929]}",14,76,4451,46,16,
195,254,Walgreens - Store Number: 7359,3222 N MILWAUKEE AVE,,Chicago,IL,60618,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.724725, 41.939651]}",39,22,21538,138,21,
196,117,Walgreens Store #4147,1546 N Central Ave,,Chicago,IL,60651,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.765876, 41.908886]}",5,26,22615,599,45,
197,105,Walgreens Store #2711,7150 W Archer Ave,,Chicago,IL,60638,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.800485, 41.792014]}",7,53,22268,588,6,
198,226,Walgreens - Store Number: 4461,501 W ROOSEVELT RD,,Chicago,IL,60607,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.639319, 41.86723]}",44,29,14917,97,48,
199,241,Walgreens - Store Number: 5356,4710 S WESTERN AVE,,Chicago,IL,60609,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.684446, 41.807958]}",56,55,22248,85,3,
200,122,Walgreens Store #4936,4040 N Cicero Ave,,Chicago,IL,60641,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.747386, 41.954592]}",21,15,22618,259,50,
201,63,Mariano's Pharmacy 53100534,1500 N Clybourn Ave,Unit C104,Chicago,IL,60610,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.646261, 41.908623]}",54,37,14926,108,46,
202,49,Heartland Alliance Health - Uptown,1015 W Lawrence Ave,,Chicago,IL,60647,United States of America,https://www.heartlandalliance.org/heartland-alliance-health/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.655411, 41.969067]}",15,31,22616,241,39,
203,181,Walgreens Store #9038,4001 W IRVING PARK RD,,Chicago,IL,60641,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.728008, 41.953608]}",21,16,22618,295,50,
204,209,Walgreens - Store Number: 252,7510 N WESTERN AVE,,Chicago,IL,60645,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.690254, 42.018614]}",12,20,22528,359,27,
205,78,Oak Street Health Hermosa,4417 W Diversey Ave,,Chicago,IL,60623,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.737483, 41.931675]}",21,21,22615,411,17,773-209-5333
206,137,Walmart Store #5646,2551 W Cermak Rd,,Chicago,IL,60608,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.689211, 41.852013]}",43,32,14920,203,23,
207,194,PIC - Lincoln Park,933 W. Diversey,,Chicago,IL,60614,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.652762, 41.932687]}",22,57,21190,681,25,
208,162,Walgreens Store #194,4801 N LINCOLN AVE,,Chicago,IL,60625,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.689241, 41.969836]}",20,6,21849,28,24,
209,46,Friend Health - Woodlawn,1522 E 63rd St,,Chicago,IL,60637,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.588296, 41.780617]}",60,9,22260,469,33,
210,31,Beloved Community Family Wellness Center,6821 S Halsted St,,Chicago,IL,60621,United States of America,https://www.bcfwc.org,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.644533, 41.769817]}",11,66,21559,410,32,(773) 651-3629
211,98,"Swedish Hospital, Part of Northshore",5140 N California Ave,,Chicago,IL,60625,United States of America,https://www.swedishcovenant.org/covid/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.698915, 41.975057]}",20,6,21849,620,24,
212,142,Walgreens Store #13106,11801 S AVENUE O,,Chicago,IL,60617,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.540034, 41.680504]}",25,52,21202,787,47,
213,81,Oak Street Health Portage Park,4848 W Irving Park Rd,,Chicago,IL,60641,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.748529, 41.953421]}",21,15,22618,259,50,773-209-5333
214,258,Walgreens - Store Number: 7687,3320 W FULLERTON AVE,,Chicago,IL,60647,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.711594, 41.924715]}",1,23,22535,70,12,
215,269,Walgreens - Store Number: 13106,11801 S AVENUE O,,Chicago,IL,60617,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.540034, 41.680504]}",25,52,21202,787,47,
216,230,Walgreens - Store Number: 4935,6809 W BELMONT AVE,,Chicago,IL,60634,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.796174, 41.938159]}",52,17,22254,396,44,
217,131,Walgreens Store #15196,151 N State St,Floor 1,Chicago,IL,60601,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.627827, 41.884687]}",42,38,14309,580,36,
218,237,Walgreens - Store Number: 5057,3153 W IRVING PARK RD,,Chicago,IL,60618,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.707383, 41.953888]}",39,16,21538,372,20,
219,174,Walgreens Store #10350,7109 S JEFFERY BLVD,,Chicago,IL,60649,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.576292, 41.765683]}",24,39,22538,452,33,
220,59,Mariano's Pharmacy 53100516,2112 N Ashland Ave,,Chicago,IL,60608,United States of America,https://www.marianos.com/i/coronavirus-update/vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.668539, 41.920702]}",16,23,21190,209,40,
221,191,PIC - Edgewater,6140 N. Broadway,,Chicago,IL,60660,United States of America,https://physiciansimmediatecare.com/covid-19-vaccination-locations/,2021-02-17T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.660401, 41.993429]}",14,76,4451,536,16,
222,169,Walgreens  Store #7360,3220 W 111TH ST,,Chicago,IL,60655,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.701815, 41.69155]}",33,73,4447,264,42,
223,53,Innovative Express Care,1111 W Diversey Pkwy,,Chicago,IL,60614,United States of America,https://innovativecorona.com/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.656045, 41.932632]}",22,57,21190,680,25,(773) 270-5600
224,74,Oak Street Health Avalon Park,1715 E 95th St,,Chicago,IL,60632,United States of America,https://www.oakstreethealth.com/covid-19-vaccine,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.581624, 41.722335]}",25,48,21202,252,37,773-209-5333
225,213,Walgreens - Store Number: 1101,1533 E 67TH ST,,Chicago,IL,60637,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.587916, 41.773303]}",60,39,22260,416,33,
226,206,Walgreens - Store Number: 226,4005 W 26TH ST,,Chicago,IL,60623,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.72495, 41.844257]}",57,32,21569,194,28,
227,41,Friend Health - Ashland,4802 S Ashland Ave,,Chicago,IL,60609,United States of America,https://friendfhc.org/covid.html,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.664977, 41.806389]}",37,59,14924,740,4,
228,233,Walgreens - Store Number: 4978,111 S HALSTED ST,,Chicago,IL,60661,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.647247, 41.879862]}",45,29,4452,786,46,
229,125,Walgreens Store #5234,5435 S Kedzie Ave,,Chicago,IL,60632,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.70357, 41.794161]}",56,61,22248,777,8,
230,262,Walgreens - Store Number: 9709,4010 W LAWRENCE AVE,,Chicago,IL,60630,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.728507, 41.968274]}",48,14,21869,751,38,
231,265,Walgreens - Store Number: 11410,1627 N PULASKI RD,,Chicago,IL,60639,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.726372, 41.910951]}",2,24,22615,285,49,
232,26,Alivio - Western Avenue,2355 S Western Ave,,Chicago,IL,60608,United States of America,https://www.aliviomedicalcenter.org/locations/western-avenue,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.685482, 41.848718]}",43,33,14920,204,26,(773) 254-1400
233,149,Walgreens Store #232,3405 S KING DR,,Chicago,IL,60616,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.616993, 41.832627]}",40,1,21194,190,10,
234,159,Walgreens  Store #1096,3646 N BROADWAY ST,,Chicago,IL,60613,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.648007, 41.948601]}",53,57,21186,726,39,
235,129,Walgreens Store #12304,2744 N California Ave,,Chicago,IL,60647,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.697589, 41.931419]}",1,23,22535,468,40,
236,218,Walgreens - Store Number: 1496,6310 N NAGLE AVE,,Chicago,IL,60646,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.787508, 41.996012]}",17,36,22532,657,29,
237,112,Walgreens Store #3395,3401 W Roosevelt Rd,,Chicago,IL,60624,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.710713, 41.866364]}",30,30,21572,98,14,
238,154,Walgreens Store #4978,111 S HALSTED ST,,Chicago,IL,60661,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.647247, 41.879862]}",45,29,4452,786,46,
239,70,Near North Health Service Corporation - Komed Holman Health Center,4259 S Berkeley Ave,,Chicago,IL,60653,United States of America,https://www.nearnorthhealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.600625, 41.817193]}",36,2,4301,220,10,(312) 337-1070
240,38,Erie Foster AvenueHealth Center,2750 W North Ave,1st Floor,Chicago,IL,60647,United States of America,https://www.eriefamilyhealth.org/coronavirus,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.696515, 41.910291]}",1,25,22535,299,41,
241,186,Walgreens Store  #1308,7410 N CLARK ST,,Chicago,IL,60626,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.675327, 42.016566]}",9,10,21853,489,5,
242,223,Walgreens - Store Number: 3948,5140 W DIVERSEY AVE,,Chicago,IL,60639,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.755488, 41.931436]}",21,19,22615,355,17,
243,91,Primecare West Town,1431 N Western Ave,Ste 406,Chicago,IL,60622,United States of America,https://primecarehealth.org/,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Open to current patients only.,"{'type': 'Point', 'coordinates': [-87.687092, 41.908298]}",4,25,21560,516,41,
244,83,PCC Community Wellness Center at Steinmetz,3030 N Mobile Ave,,Chicago,IL,60634,United States of America,https://www.pccwellness.org/covid-19,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.783386, 41.934689]}",52,19,22254,81,21,
245,201,Michigan Ave Immediate Care (MAIC),180 N Michigan Ave STE STE 1720,,Chicago,IL,60601,United States of America,https://www.zocdoc.com/practice/michigan-avenue-primary-care-15623?dr_specialty=510%20&isNewPatient=false,2021-02-24T00:00:00.000,2021-12-31T00:00:00.000,True,False,,,,,,,,
246,108,Walgreens Store #2903,5222 W Madison St,,Chicago,IL,60644,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.755579, 41.880429]}",32,26,22216,674,23,
247,134,Walmart Store #5402,4650 W North Ave,,Chicago,IL,60639,United States of America,https://www.walmart.com/cp/1228302,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.743003, 41.909734]}",2,26,22615,62,45,
248,277,Walgreens - Store Number: 16355,2 N STATE ST #1,,Chicago,IL,60602,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.627865, 41.882107]}",41,38,14310,92,36,
249,250,Walgreens - Store Number: 6980,3019 W PETERSON AVE,,Chicago,IL,60659,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.705301, 41.99037]}",50,20,4450,65,24,
250,145,Walgreens  Store #249,1601 N WELLS ST,,Chicago,IL,60614,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-28T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. The 1b Federal Program is currently only for 65+ and healthcare workers with a limited supply of 100 doses per store,"{'type': 'Point', 'coordinates': [-87.634714, 41.911317]}",16,68,21190,271,11,
251,100,Walgreens Store #178,740 W Diversey Pkwy,,Chicago,IL,60614,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.648348, 41.932762]}",22,57,21190,684,25,
252,238,Walgreens - Store Number: 5089,7111 S WESTERN AVE,,Chicago,IL,60636,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.683157, 41.764259]}",23,64,22257,333,30,
253,245,Walgreens - Store Number: 5867,3943 W 47TH ST,,Chicago,IL,60632,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.722773, 41.807904]}",56,54,22248,563,8,
254,255,Walgreens - Store Number: 7360,3220 W 111TH ST,,Chicago,IL,60655,United States of America,www.walgreens.com/schedulevaccine,2021-03-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,,"{'type': 'Point', 'coordinates': [-87.701815, 41.69155]}",33,73,4447,264,42,
255,118,Walgreens Store #4233,5600 W Fullerton Ave,,Chicago,IL,60639,United States of America,https://www.walgreens.com/topic/promotion/covid-vaccine.jsp,2021-01-01T00:00:00.000,2021-12-31T00:00:00.000,True,False,Vaccine availability is limited and subject to change. Find more information using the link or phone number provided.,"{'type': 'Point', 'coordinates': [-87.76661, 41.924032]}",2,19,22615,58,21,
